"region","2017"
"0114 Upplands Väsby",44605
"0115 Vallentuna",33175
"0117 Österåker",44130
"0120 Värmdö",43444
"0123 Järfälla",76453
"0125 Ekerö",27753
"0126 Huddinge",110003
"0127 Botkyrka",91925
"0128 Salem",16665
"0136 Haninge",88037
"0138 Tyresö",47304
"0139 Upplands-Bro",27614
"0140 Nykvarn",10660
"0160 Täby",70405
"0162 Danderyd",32888
"0163 Sollentuna",71848
"0180 Stockholm",949761
"0181 Södertälje",96032
"0182 Nacka",101231
"0183 Sundbyberg",49424
"0184 Solna",79707
"0186 Lidingö",47185
"0187 Vaxholm",11831
"0188 Norrtälje",60808
"0191 Sigtuna",47146
"0192 Nynäshamn",28109
"0305 Håbo",21083
"0319 Älvkarleby",9402
"0330 Knivsta",18064
"0331 Heby",13854
"0360 Tierp",20930
"0380 Uppsala",219914
"0381 Enköping",43797
"0382 Östhammar",21927
"0428 Vingåker",9180
"0461 Gnesta",11019
"0480 Nyköping",55467
"0481 Oxelösund",12008
"0482 Flen",16864
"0483 Katrineholm",34133
"0484 Eskilstuna",104709
"0486 Strängnäs",35045
"0488 Trosa",12916
"0509 Ödeshög",5343
"0512 Ydre",3733
"0513 Kinda",9882
"0560 Boxholm",5453
"0561 Åtvidaberg",11631
"0562 Finspång",21577
"0563 Valdemarsvik",7920
"0580 Linköping",158520
"0581 Norrköping",140927
"0582 Söderköping",14521
"0583 Motala",43549
"0584 Vadstena",7421
"0586 Mjölby",27019
"0604 Aneby",6776
"0617 Gnosjö",9733
"0642 Mullsjö",7328
"0643 Habo",11845
"0662 Gislaved",29629
"0665 Vaggeryd",13840
"0680 Jönköping",137481
"0682 Nässjö",31178
"0683 Värnamo",34206
"0684 Sävsjö",11496
"0685 Vetlanda",27415
"0686 Eksjö",17416
"0687 Tranås",18894
"0760 Uppvidinge",9561
"0761 Lessebo",8806
"0763 Tingsryd",12451
"0764 Alvesta",20026
"0765 Älmhult",17148
"0767 Markaryd",10170
"0780 Växjö",91060
"0781 Ljungby",28297
"0821 Högsby",6087
"0834 Torsås",7083
"0840 Mörbylånga",15000
"0860 Hultsfred",14579
"0861 Mönsterås",13498
"0862 Emmaboda",9368
"0880 Kalmar",67451
"0881 Nybro",20406
"0882 Oskarshamn",26928
"0883 Västervik",36551
"0884 Vimmerby",15728
"0885 Borgholm",10857
"0980 Gotland",58595
"1060 Olofström",13482
"1080 Karlskrona",66666
"1081 Ronneby",29568
"1082 Karlshamn",32200
"1083 Sölvesborg",17455
"1214 Svalöv",14025
"1230 Staffanstorp",24167
"1231 Burlöv",18073
"1233 Vellinge",35790
"1256 Östra Göinge",14715
"1257 Örkelljunga",10047
"1260 Bjuv",15429
"1261 Kävlinge",30959
"1262 Lomma",24264
"1263 Svedala",21074
"1264 Skurup",15642
"1265 Sjöbo",19071
"1266 Hörby",15552
"1267 Höör",16478
"1270 Tomelilla",13416
"1272 Bromölla",12699
"1273 Osby",13182
"1275 Perstorp",7335
"1276 Klippan",17462
"1277 Åstorp",15828
"1278 Båstad",14796
"1280 Malmö",333633
"1281 Lund",121274
"1282 Landskrona",45286
"1283 Helsingborg",143304
"1284 Höganäs",26193
"1285 Eslöv",33236
"1286 Ystad",29848
"1287 Trelleborg",44595
"1290 Kristianstad",84151
"1291 Simrishamn",19376
"1292 Ängelholm",41786
"1293 Hässleholm",52003
"1315 Hylte",10990
"1380 Halmstad",99752
"1381 Laholm",25147
"1382 Falkenberg",44195
"1383 Varberg",62755
"1384 Kungsbacka",81986
"1401 Härryda",37412
"1402 Partille",37880
"1407 Öckerö",12923
"1415 Stenungsund",26224
"1419 Tjörn",15790
"1421 Orust",15108
"1427 Sotenäs",9073
"1430 Munkedal",10423
"1435 Tanum",12763
"1438 Dals-Ed",4763
"1439 Färgelanda",6592
"1440 Ale",30223
"1441 Lerum",41510
"1442 Vårgårda",11490
"1443 Bollebygd",9262
"1444 Grästorp",5750
"1445 Essunga",5647
"1446 Karlsborg",6954
"1447 Gullspång",5280
"1452 Tranemo",11841
"1460 Bengtsfors",9905
"1461 Mellerud",9377
"1462 Lilla Edet",13961
"1463 Mark",34484
"1465 Svenljunga",10659
"1466 Herrljunga",9485
"1470 Vara",15942
"1471 Götene",13242
"1472 Tibro",11110
"1473 Töreboda",9414
"1480 Göteborg",564039
"1481 Mölndal",66121
"1482 Kungälv",44110
"1484 Lysekil",14621
"1485 Uddevalla",55763
"1486 Strömstad",13218
"1487 Vänersborg",39151
"1488 Trollhättan",58238
"1489 Alingsås",40390
"1490 Borås",111026
"1491 Ulricehamn",24296
"1492 Åmål",12711
"1493 Mariestad",24290
"1494 Lidköping",39506
"1495 Skara",18843
"1496 Skövde",54975
"1497 Hjo",9093
"1498 Tidaholm",12827
"1499 Falköping",33077
"1715 Kil",11910
"1730 Eda",8618
"1737 Torsby",11890
"1760 Storfors",4123
"1761 Hammarö",16174
"1762 Munkfors",3763
"1763 Forshaga",11509
"1764 Grums",9011
"1765 Årjäng",9948
"1766 Sunne",13331
"1780 Karlstad",91120
"1781 Kristinehamn",24650
"1782 Filipstad",10783
"1783 Hagfors",11782
"1784 Arvika",26060
"1785 Säffle",15727
"1814 Lekeberg",7868
"1860 Laxå",5643
"1861 Hallsberg",15932
"1862 Degerfors",9668
"1863 Hällefors",7109
"1864 Ljusnarsberg",4942
"1880 Örebro",150291
"1881 Kumla",21506
"1882 Askersund",11175
"1883 Karlskoga",30413
"1884 Nora",10747
"1885 Lindesberg",23613
"1904 Skinnskatteberg",4431
"1907 Surahammar",10037
"1960 Kungsör",8603
"1961 Hallstahammar",15998
"1962 Norberg",5796
"1980 Västerås",150134
"1981 Sala",22631
"1982 Fagersta",13415
"1983 Köping",26116
"1984 Arboga",13934
"2021 Vansbro",6837
"2023 Malung-Sälen",10114
"2026 Gagnef",10241
"2029 Leksand",15640
"2031 Rättvik",10837
"2034 Orsa",6887
"2039 Älvdalen",7068
"2061 Smedjebacken",10894
"2062 Mora",20369
"2080 Falun",58340
"2081 Borlänge",51964
"2082 Säter",11160
"2083 Hedemora",15566
"2084 Avesta",23256
"2085 Ludvika",26992
"2101 Ockelbo",5896
"2104 Hofors",9660
"2121 Ovanåker",11609
"2132 Nordanstig",9481
"2161 Ljusdal",19028
"2180 Gävle",100603
"2181 Sandviken",39259
"2182 Söderhamn",25782
"2183 Bollnäs",26918
"2184 Hudiksvall",37401
"2260 Ånge",9480
"2262 Timrå",18030
"2280 Härnösand",25190
"2281 Sundsvall",98810
"2282 Kramfors",18610
"2283 Sollefteå",19709
"2284 Örnsköldsvik",56139
"2303 Ragunda",5444
"2305 Bräcke",6501
"2309 Krokom",14925
"2313 Strömsund",11791
"2321 Åre",11268
"2326 Berg",7122
"2361 Härjedalen",10154
"2380 Östersund",62601
"2401 Nordmaling",7103
"2403 Bjurholm",2451
"2404 Vindeln",5412
"2409 Robertsfors",6784
"2417 Norsjö",4086
"2418 Malå",3133
"2421 Storuman",5902
"2422 Sorsele",2516
"2425 Dorotea",2646
"2460 Vännäs",8776
"2462 Vilhelmina",6787
"2463 Åsele",2809
"2480 Umeå",125080
"2481 Lycksele",12257
"2482 Skellefteå",72723
"2505 Arvidsjaur",6440
"2506 Arjeplog",2821
"2510 Jokkmokk",5081
"2513 Överkalix",3367
"2514 Kalix",16169
"2518 Övertorneå",4461
"2521 Pajala",6101
"2523 Gällivare",17825
"2560 Älvsbyn",8274
"2580 Luleå",77470
"2581 Piteå",42184
"2582 Boden",28181
"2583 Haparanda",9805
"2584 Kiruna",23116
